RollNo,CourseNo,ColorGroup,Type,SortOrder
CE17B125,AM1100,NULL,CORE,NULL
CE17B125,CY1001,NULL,CORE,NULL
CE17B125,CY1002slotP1,NULL,CORE,NULL
CE17B125,PH1020,NULL,CORE,NULL
CE17B125,MA1102,NULL,CORE,NULL
CE17B125,GN1102,NULL,CORE,NULL
CE17B125,CE2330,NULL,CORE,NULL
CE17B126,AM1100,NULL,CORE,NULL
CE17B126,CY1001,NULL,CORE,NULL
CE17B126,CY1002slotP1,NULL,CORE,NULL
CE17B126,PH1020,NULL,CORE,NULL
CE17B126,MA1102,NULL,CORE,NULL
CE17B126,GN1102,NULL,CORE,NULL
CE17B126,CE2330,NULL,CORE,NULL
CE17B128,AM1100,NULL,CORE,NULL
CE17B128,CY1001,NULL,CORE,NULL
CE17B128,CY1002slotP1,NULL,CORE,NULL
CE17B128,PH1020,NULL,CORE,NULL
CE17B128,MA1102,NULL,CORE,NULL
CE17B128,GN1102,NULL,CORE,NULL
CE17B128,CE2330,NULL,CORE,NULL
CE17B129,AM1100,NULL,CORE,NULL
CE17B129,CY1001,NULL,CORE,NULL
CE17B129,CY1002slotR1,NULL,CORE,NULL
CE17B129,PH1020,NULL,CORE,NULL
CE17B129,MA1102,NULL,CORE,NULL
CE17B129,GN1102,NULL,CORE,NULL
CE17B129,CE2330,NULL,CORE,NULL
CE17B130,AM1100,NULL,CORE,NULL
CE17B130,CY1001,NULL,CORE,NULL
CE17B130,CY1002slotP1,NULL,CORE,NULL
CE17B130,PH1020,NULL,CORE,NULL
CE17B130,MA1102,NULL,CORE,NULL
CE17B130,GN1102,NULL,CORE,NULL
CE17B130,CE2330,NULL,CORE,NULL
CE17B131,AM1100,NULL,CORE,NULL
CE17B131,CY1001,NULL,CORE,NULL
CE17B131,CY1002slotP1,NULL,CORE,NULL
CE17B131,PH1020,NULL,CORE,NULL
CE17B131,MA1102,NULL,CORE,NULL
CE17B131,GN1102,NULL,CORE,NULL
CE17B131,CE2330,NULL,CORE,NULL
CE17B132,AM1100,NULL,CORE,NULL
CE17B132,CY1001,NULL,CORE,NULL
CE17B132,CY1002slotR1,NULL,CORE,NULL
CE17B132,PH1020,NULL,CORE,NULL
CE17B132,MA1102,NULL,CORE,NULL
CE17B132,GN1102,NULL,CORE,NULL
CE17B132,CE2330,NULL,CORE,NULL
CE17B133,AM1100,NULL,CORE,NULL
CE17B133,CY1001,NULL,CORE,NULL
CE17B133,CY1002slotP1,NULL,CORE,NULL
CE17B133,PH1020,NULL,CORE,NULL
CE17B133,MA1102,NULL,CORE,NULL
CE17B133,GN1102,NULL,CORE,NULL
CE17B133,CE2330,NULL,CORE,NULL
CE17B134,AM1100,NULL,CORE,NULL
CE17B134,CY1001,NULL,CORE,NULL
CE17B134,CY1002slotP1,NULL,CORE,NULL
CE17B134,PH1020,NULL,CORE,NULL
CE17B134,MA1102,NULL,CORE,NULL
CE17B134,GN1102,NULL,CORE,NULL
CE17B134,CE2330,NULL,CORE,NULL
CE17B135,AM1100,NULL,CORE,NULL
CE17B135,CY1001,NULL,CORE,NULL
CE17B135,CY1002slotP1,NULL,CORE,NULL
CE17B135,PH1020,NULL,CORE,NULL
CE17B135,MA1102,NULL,CORE,NULL
CE17B135,GN1102,NULL,CORE,NULL
CE17B135,CE2330,NULL,CORE,NULL
CH15B001,CH3521,NULL,CORE,NULL
CH15B001,CH3021,NULL,CORE,NULL
CH15B001,CH3052,NULL,CORE,NULL
CH15B001,CH3050,NULL,CORE,NULL
CH15B001,MS3510,0,ELEC,1
CH15B001,MA2031,0,ELEC,2
CH15B002,CH3521,NULL,CORE,NULL
CH15B002,CH3021,NULL,CORE,NULL
CH15B002,CH3052,NULL,CORE,NULL
CH15B002,CH3050,NULL,CORE,NULL
CH15B002,CH5200,1,ELEC,1
CH15B002,CH5015,1,ELEC,2
CH15B002,MA2040,3,ELEC,3
CH15B002,BT2022,3,ELEC,4
CH15B002,MS3510,3,ELEC,5
CH15B002,HS1090,2,ELEC,6
CH15B002,MS3540,2,ELEC,7
CH15B003,CH3521,NULL,CORE,NULL
CH15B003,CH3021,NULL,CORE,NULL
CH15B003,CH3052,NULL,CORE,NULL
CH15B003,CH3050,NULL,CORE,NULL
CH15B003,CH5023,1,ELEC,1
CH15B003,CH5015,1,ELEC,2
CH15B003,CH5440,1,ELEC,3
CH15B003,MS3510,2,ELEC,4
CH15B003,MS3510+,2,ELEC,5
CH15B003,MS3540,2,ELEC,6
CH15B003,ID5030,2,ELEC,7
CH15B003,MA2040,3,ELEC,8
CH15B003,MA2031,3,ELEC,9
CH15B003,GN6001,3,ELEC,10
CH15B004,BT1010,NULL,CORE,NULL
CH15B004,CH3521,NULL,CORE,NULL
CH15B004,CH3021,NULL,CORE,NULL
CH15B004,CH3052,NULL,CORE,NULL
CH15B004,CH3050,NULL,CORE,NULL
CH15B004,MA2040,2,ELEC,1
CH15B004,CH5200,1,ELEC,2
CH15B004,MS3590,1,ELEC,3
CH15B004,MS3510,1,ELEC,4
CH15B004,HS1090,4,ELEC,5
CH15B004,HS1110,4,ELEC,6
CH15B004,CH4170,4,ELEC,7
CH15B004,BT3041,0,ELEC,8
CH15B005,EE1100,NULL,CORE,NULL
CH15B005,CH3521,NULL,CORE,NULL
CH15B005,CH3021,NULL,CORE,NULL
CH15B005,CH3052,NULL,CORE,NULL
CH15B005,CH3050,NULL,CORE,NULL
CH15B005,MA2040,0,ELEC,1
CH15B005,CH4170,0,ELEC,2
CH15B005,ME5134,0,ELEC,3
CH15B005,CH5440,0,ELEC,4
CH15B005,MA2031,0,ELEC,5
CH15B006,CH3521,NULL,CORE,NULL
CH15B006,CH3021,NULL,CORE,NULL
CH15B006,CH3052,NULL,CORE,NULL
CH15B006,CH3050,NULL,CORE,NULL
CH15B006,MA2040,1,ELEC,1
CH15B006,CH5470,1,ELEC,2
CH15B006,CH5018,1,ELEC,3
CH15B006,MS3510+,2,ELEC,4
CH15B006,MS3510,2,ELEC,5
CH15B006,EE6418,2,ELEC,6
CH15B006,MS3540,2,ELEC,7
CH15B006,ID5030,4,ELEC,8
CH15B006,CH5400,4,ELEC,9
CH15B006,CH5440,4,ELEC,10
CH15B006,CH5023,4,ELEC,11
CH15B007,CH3521,NULL,CORE,NULL
CH15B007,CH3021,NULL,CORE,NULL
CH15B007,CH3052,NULL,CORE,NULL
CH15B007,CH3050,NULL,CORE,NULL
CH15B007,HS5920,3,ELEC,1
CH15B007,HS1090,3,ELEC,2
CH15B007,HS5930,3,ELEC,3
CH15B007,CH5200,0,ELEC,4
CH15B007,MS3540,0,ELEC,5
CH15B008,CH3521,NULL,CORE,NULL
CH15B008,CH3021,NULL,CORE,NULL
CH15B008,CH3052,NULL,CORE,NULL
CH15B008,CH3050,NULL,CORE,NULL
CH15B008,CH5200,2,ELEC,1
CH15B008,CH5015,2,ELEC,2
CH15B008,HS5920,1,ELEC,3
CH15B008,HS5930,1,ELEC,4
CH15B008,MA2040,4,ELEC,5
CH15B008,MS3510,4,ELEC,6
CH15B008,MS3540,4,ELEC,7
CH15B008,CH5440,2,ELEC,8
CH15B008,HS1090,1,ELEC,9
CH15B009,CH3521,NULL,CORE,NULL
CH15B009,CH3021,NULL,CORE,NULL
CH15B009,CH3052,NULL,CORE,NULL
CH15B009,CH3050,NULL,CORE,NULL
CH15B009,CH5470,0,ELEC,1
CH15B009,MA2040,0,ELEC,2
CH15B009,MA2030,0,ELEC,3
CH15B009,MA2031,0,ELEC,4
CH15B009,CH5200,1,ELEC,5
CH15B009,CH5013,1,ELEC,6
CH15B009,CS7015,1,ELEC,7
CH15B009,HS1110,2,ELEC,8
CH15B009,HS5930,2,ELEC,9
CH15B009,HS1090,2,ELEC,10
CH15B009,HS3002,2,ELEC,11
CH15B009,CH6020,3,ELEC,12
CH15B009,CH5440,3,ELEC,13
CH15B009,CH5400,3,ELEC,14
CH15B009,CH5015,3,ELEC,15
CH15B010,CH3521,NULL,CORE,NULL
CH15B010,CH3021,NULL,CORE,NULL
CH15B010,CH3052,NULL,CORE,NULL
CH15B010,CH3050,NULL,CORE,NULL
CH15B010,CH5440,1,ELEC,1
CH15B010,CH5470,4,ELEC,2
CH15B010,HS4571,2,ELEC,3
CH15B010,CH5230,2,ELEC,4
CH15B011,CH3521,NULL,CORE,NULL
CH15B011,CH3021,NULL,CORE,NULL
CH15B011,CH3052,NULL,CORE,NULL
CH15B011,CH3050,NULL,CORE,NULL
CH15B011,MA2040,1,ELEC,1
CH15B011,MS3510+,1,ELEC,2
CH15B011,MS3510,1,ELEC,3
CH15B011,MS3590,1,ELEC,4
CH15B011,BT2022,2,ELEC,5
CH15B011,BT3041,2,ELEC,6
CH15B011,MS3540,2,ELEC,7
CH15B011,CH5470,2,ELEC,8
CH15B011,ID5030,3,ELEC,9
CH15B011,CH5440,3,ELEC,10
CH15B011,CH5200,3,ELEC,11
CH15B011,CH5021,3,ELEC,12
CH15B012,CH3521,NULL,CORE,NULL
CH15B012,CH3021,NULL,CORE,NULL
CH15B012,CH3052,NULL,CORE,NULL
CH15B012,CH3050,NULL,CORE,NULL
CH15B012,MA2040,0,ELEC,1
CH15B012,CH4170,0,ELEC,2
CH15B012,CH5200,0,ELEC,3
CH15B013,CH3521,NULL,CORE,NULL
CH15B013,CH3021,NULL,CORE,NULL
CH15B013,CH3052,NULL,CORE,NULL
CH15B013,CH3050,NULL,CORE,NULL
CH15B013,GN6106,0,ELEC,1
CH15B013,MA2040,0,ELEC,2
CH15B013,CH4170,0,ELEC,3
CH15B013,CH5200,0,ELEC,4
CH15B014,CH3521,NULL,CORE,NULL
CH15B014,CH3021,NULL,CORE,NULL
CH15B014,CH3052,NULL,CORE,NULL
CH15B014,CH3050,NULL,CORE,NULL
CH15B014,MS3540,1,ELEC,1
CH15B014,CH5440,1,ELEC,2
CH15B014,CH5470,1,ELEC,3
CH15B014,CH5400,1,ELEC,4
CH15B014,MA2040,3,ELEC,5
CH15B014,MA2031,3,ELEC,6
CH15B014,HS3002,4,ELEC,7
CH15B014,HS3002A,4,ELEC,8
CH15B014,HS3002B,4,ELEC,9
CH15B014,HS3002C,4,ELEC,10
CH15B014,HS3002D,4,ELEC,11
CH15B014,HS1110,4,ELEC,12
CH15B014,HS5930,4,ELEC,13
CH15B016,CH3052,NULL,CORE,NULL
CH15B016,CH3050,NULL,CORE,NULL
CH15B016,CH3521,NULL,CORE,NULL
CH15B016,CH3021,NULL,CORE,NULL
CH15B016,CH5200,1,ELEC,1
CH15B016,CH5013,1,ELEC,2
CH15B016,CA5370,1,ELEC,3
CH15B016,CH5470,2,ELEC,4
CH15B016,CH5440,2,ELEC,5
CH15B016,CH5400,2,ELEC,6
CH15B016,CH5015,2,ELEC,7
CH15B016,CH6020,2,ELEC,8
CH15B016,HS1090,3,ELEC,9
CH15B016,CH5230,3,ELEC,10
CH15B016,CH5021,3,ELEC,11
CH15B016,CH5023,3,ELEC,12
CH15B016,HS1110,3,ELEC,13
CH15B016,CH4170,3,ELEC,14
CH15B017,CH3521,NULL,CORE,NULL
CH15B017,CH3021,NULL,CORE,NULL
CH15B017,CH3052,NULL,CORE,NULL
CH15B017,CH3050,NULL,CORE,NULL
CH15B017,CH5015,4,ELEC,1
CH15B017,CH4170,4,ELEC,2
CH15B017,CH5018,4,ELEC,3
CH15B017,CH5013,2,ELEC,4
CH15B017,CH5023,2,ELEC,5
CH15B017,HS3280,2,ELEC,6
CH15B017,HS2370,1,ELEC,7
CH15B017,HS1090,1,ELEC,8
CH15B017,GN6106,1,ELEC,9
CH15B018,CH3521,NULL,CORE,NULL
CH15B018,CH3021,NULL,CORE,NULL
CH15B018,CH3052,NULL,CORE,NULL
CH15B018,CH3050,NULL,CORE,NULL
CH15B018,CH5018,0,ELEC,1
CH15B018,CH5015,0,ELEC,2
CH15B018,BT5330,0,ELEC,3
CH15B019,CH3521,NULL,CORE,NULL
CH15B019,CH3021,NULL,CORE,NULL
CH15B019,CH3052,NULL,CORE,NULL
CH15B019,CH3050,NULL,CORE,NULL
CH15B019,CH5440,1,ELEC,1
CH15B019,CH5230,4,ELEC,2
CH15B019,MS3510,2,ELEC,3
CH15B019,MA2040,1,ELEC,4
CH15B021,CH3521,NULL,CORE,NULL
CH15B021,CH3021,NULL,CORE,NULL
CH15B021,CH3052,NULL,CORE,NULL
CH15B021,CH3050,NULL,CORE,NULL
CH15B021,MA2040,1,ELEC,1
CH15B021,MA2030,1,ELEC,2
CH15B021,CH5021,2,ELEC,3
CH15B021,CH4170,2,ELEC,4
CH15B021,CH5200,3,ELEC,5
CH15B021,CH5013,3,ELEC,6
CH15B022,CH3521,NULL,CORE,NULL
CH15B022,CH3021,NULL,CORE,NULL
CH15B022,CH3052,NULL,CORE,NULL
CH15B022,CH3050,NULL,CORE,NULL
CH15B022,MA2040,1,ELEC,1
CH15B022,MA2031,1,ELEC,2
CH15B022,MA2030,1,ELEC,3
CH15B022,ID5030,2,ELEC,4
CH15B022,BT3041,2,ELEC,5
CH15B022,CH4170,2,ELEC,6
CH15B022,MS3510,4,ELEC,7
CH15B022,CH5200,4,ELEC,8
CH15B022,CH5018,4,ELEC,9
CH15B022,GN6106,4,ELEC,10
CH15B024,MA2020,NULL,BACKLOG,NULL
CH15B024,CH3521,NULL,CORE,NULL
CH15B024,CH3021,NULL,CORE,NULL
CH15B024,CH3052,NULL,CORE,NULL
CH15B024,CH3050,NULL,CORE,NULL
CH15B024,CH5013,1,ELEC,1
CH15B024,CH4170,1,ELEC,2
CH15B024,GN6001,2,ELEC,3
CH15B024,HS2370,2,ELEC,4
CH15B024,HS5930,2,ELEC,5
CH15B025,CH3521,NULL,CORE,NULL
CH15B025,CH3021,NULL,CORE,NULL
CH15B025,CH3052,NULL,CORE,NULL
CH15B025,CH3050,NULL,CORE,NULL
CH15B025,MA2020,1,ELEC,1
CH15B025,MA2031,1,ELEC,2
CH15B025,MA2030,1,ELEC,3
CH15B025,ID5030,2,ELEC,4
CH15B025,CH4170,2,ELEC,5
CH15B025,CH5018,2,ELEC,6
CH15B025,MS3510,3,ELEC,7
CH15B025,CH5200,3,ELEC,8
CH15B026,CH3521,NULL,CORE,NULL
CH15B026,CH3021,NULL,CORE,NULL
CH15B026,CH3052,NULL,CORE,NULL
CH15B026,CH3050,NULL,CORE,NULL
CH15B026,CH4170,1,ELEC,1
CH15B026,CH5013,1,ELEC,2
CH15B026,MA2040,2,ELEC,3
CH15B026,CH5400,2,ELEC,4
CH15B026,MS3510,3,ELEC,5
CH15B026,CH5015,3,ELEC,6
CH15B027,MA2020,NULL,BACKLOG,NULL
CH15B027,CH3521,NULL,CORE,NULL
CH15B027,CH3021,NULL,CORE,NULL
CH15B027,CH3052,NULL,CORE,NULL
CH15B027,CH3050,NULL,CORE,NULL
CH15B027,CH5440,4,ELEC,1
CH15B027,CH4170,4,ELEC,2
CH15B027,CH5400,4,ELEC,3
CH15B027,CH5015,4,ELEC,4
CH15B027,CH5018,4,ELEC,5
CH15B027,MS3590,1,ELEC,6
CH15B027,MS3510,1,ELEC,7
CH15B027,MS3540,1,ELEC,8
CH15B027,BT3041,1,ELEC,9
CH15B027,BT3040,1,ELEC,10
CH15B028,CH3521,NULL,CORE,NULL
CH15B028,CH3021,NULL,CORE,NULL
CH15B028,CH3052,NULL,CORE,NULL
CH15B028,CH3050,NULL,CORE,NULL
CH15B028,MS3510+,2,ELEC,1
CH15B028,MS3510,2,ELEC,2
CH15B028,HS5930,2,ELEC,3
CH15B028,HS5920,2,ELEC,4
CH15B028,HS1090,2,ELEC,5
CH15B028,MA2040,3,ELEC,6
CH15B028,MA2031,3,ELEC,7
CH15B028,MA2030,3,ELEC,8
CH15B028,CH5018,4,ELEC,9
CH15B029,CH3521,NULL,CORE,NULL
CH15B029,CH3021,NULL,CORE,NULL
CH15B029,CH3052,NULL,CORE,NULL
CH15B029,CH3050,NULL,CORE,NULL
CH15B029,MA2040,1,ELEC,1
CH15B029,CH5470,1,ELEC,2
CH15B029,CS6370,1,ELEC,3
CH15B029,CH5440,2,ELEC,4
CH15B029,CH4170,2,ELEC,5
CH15B029,CH6020,2,ELEC,6
CH15B029,CH5230,2,ELEC,7
CH15B029,CH5200,2,ELEC,8
CH15B029,CH5015,2,ELEC,9
CH15B029,CH5018,2,ELEC,10
CH15B029,CS6350,4,ELEC,11
CH15B029,CS6464,4,ELEC,12
CH15B029,ID5030,4,ELEC,13
CH15B029,CS2800,4,ELEC,14
CH15B030,CH3521,NULL,CORE,NULL
CH15B030,CH3021,NULL,CORE,NULL
CH15B030,CH3052,NULL,CORE,NULL
CH15B030,CH3050,NULL,CORE,NULL
CH15B030,MA2040,2,ELEC,1
CH15B030,CH5470,2,ELEC,2
CH15B030,MS3510+,1,ELEC,3
CH15B030,MS3510,1,ELEC,4
CH15B030,MS3540,1,ELEC,5
CH15B030,EE6418,1,ELEC,6
CH15B030,ID5030,4,ELEC,7
CH15B030,CH5440,4,ELEC,8
CH15B030,CH5023,4,ELEC,9
CH15B031,CH3521,NULL,CORE,NULL
CH15B031,CH3021,NULL,CORE,NULL
CH15B031,CH3052,NULL,CORE,NULL
CH15B031,CH3050,NULL,CORE,NULL
CH15B031,MA2040,1,ELEC,1
CH15B031,CH5440,4,ELEC,2
CH15B031,CH5013,2,ELEC,3
CH15B033,CH3521,NULL,CORE,NULL
CH15B033,CH3021,NULL,CORE,NULL
CH15B033,CH3052,NULL,CORE,NULL
CH15B033,CH3050,NULL,CORE,NULL
CH15B033,MA2040,1,ELEC,1
CH15B033,CH5470,1,ELEC,2
CH15B033,MA2030,1,ELEC,3
CH15B033,MA2031,1,ELEC,4
CH15B033,ID5030,4,ELEC,5
CH15B033,BT2022,4,ELEC,6
CH15B033,MS3510,4,ELEC,7
CH15B033,HS5920,4,ELEC,8
CH15B033,CH5440,2,ELEC,9
CH15B033,CH5018,2,ELEC,10
CH15B033,CH6020,2,ELEC,11
CH15B033,CH5200,2,ELEC,12
CH15B034,CH3521,NULL,CORE,NULL
CH15B034,CH3021,NULL,CORE,NULL
CH15B034,CH3052,NULL,CORE,NULL
CH15B034,CH3050,NULL,CORE,NULL
CH15B034,HS1110,2,ELEC,1
CH15B034,HS5930,1,ELEC,2
CH15B034,CH5015,1,ELEC,3
CH15B034,CH5200,2,ELEC,4
CH15B034,BT2082,1,ELEC,5
CH15B035,CH3521,NULL,CORE,NULL
CH15B035,CH3021,NULL,CORE,NULL
CH15B035,CH3052,NULL,CORE,NULL
CH15B035,CH3050,NULL,CORE,NULL
CH15B035,MS3510+,2,ELEC,1
CH15B035,MS3510,2,ELEC,2
CH15B035,HS1090,1,ELEC,3
CH15B035,HS5920,1,ELEC,4
CH15B035,MA2040,2,ELEC,5
CH15B035,MA2031,2,ELEC,6
CH15B035,CH5018,3,ELEC,7
CH15B035,HS4030,1,ELEC,8
CH15B035,HS4571,1,ELEC,9
CH15B035,HS5930,1,ELEC,10
CH15B035,MA2030,2,ELEC,11
CH15B036,CH3521,NULL,CORE,NULL
CH15B036,CH3021,NULL,CORE,NULL
CH15B036,CH3052,NULL,CORE,NULL
CH15B036,CH3050,NULL,CORE,NULL
CH15B036,CH4170,1,ELEC,1
CH15B036,CH5013,1,ELEC,2
CH15B036,CH5200,1,ELEC,3
CH15B036,BT2022,2,ELEC,4
CH15B036,HS5930,2,ELEC,5
CH15B036,MA2040,3,ELEC,6
CH15B036,MA2030,3,ELEC,7
CH15B037,CH3052,NULL,CORE,NULL
CH15B037,CH3050,NULL,CORE,NULL
CH15B037,CH2014,NULL,CORE,NULL
CH15B037,CH3521,NULL,CORE,NULL
CH15B037,CH3021,NULL,CORE,NULL
CH15B037,CH5013,4,ELEC,1
CH15B037,CH5023,4,ELEC,2
CH15B037,CH4170,2,ELEC,3
CH15B037,CH5015,2,ELEC,4
CH15B037,GN6001,1,ELEC,5
CH15B037,HS3090,1,ELEC,6
CH15B038,CH3521,NULL,CORE,NULL
CH15B038,CH3021,NULL,CORE,NULL
CH15B038,CH3052,NULL,CORE,NULL
CH15B038,CH3050,NULL,CORE,NULL
CH15B038,CS6464,1,ELEC,1
CH15B038,CS6700,1,ELEC,2
CH15B038,CH5470,0,ELEC,3
CH15B038,CH5230,0,ELEC,4
CH15B038,CH5440,0,ELEC,5
CH15B038,EE4371,3,ELEC,6
CH15B038,ME5134,3,ELEC,7
CH15B038,MA2031,0,ELEC,8
CH15B038,MS3590,0,ELEC,9
CH15B038,ME6324,3,ELEC,10
CH15B038,EE5154,2,ELEC,11
CH15B038,CS7015,2,ELEC,12
CH15B038,CS7012,2,ELEC,13
CH15B038,HS3023,0,ELEC,14
CH15B038,CS6730,2,ELEC,15
CH15B038,EE6150,2,ELEC,16
CH15B038,CS6370,4,ELEC,17
CH15B038,BT3041,4,ELEC,18
CH15B038,ID5030,0,ELEC,19
CH15B039,CH3521,NULL,CORE,NULL
CH15B039,CH3021,NULL,CORE,NULL
CH15B039,CH3052,NULL,CORE,NULL
CH15B039,CH3050,NULL,CORE,NULL
CH15B039,CH5200,1,ELEC,1
CH15B039,CH5440,2,ELEC,2
CH15B039,CH5015,2,ELEC,3
CH15B039,MA2040,3,ELEC,4
CH15B040,CH2014,NULL,CORE,NULL
CH15B040,EE1100,NULL,CORE,NULL
CH15B040,CH3521,NULL,CORE,NULL
CH15B040,CH3021,NULL,CORE,NULL
CH15B040,CH3052,NULL,CORE,NULL
CH15B040,CH3050,NULL,CORE,NULL
CH15B040,MA2031,2,ELEC,1
CH15B040,MA2030,2,ELEC,2
CH15B040,CS1200,2,ELEC,3
CH15B040,CS6370,2,ELEC,4
CH15B041,CH3521,NULL,CORE,NULL
CH15B041,CH3021,NULL,CORE,NULL
CH15B041,CH3052,NULL,CORE,NULL
CH15B041,CH3050,NULL,CORE,NULL
CH15B041,CH2014,NULL,CORE,NULL
CH15B041,MS3540,0,ELEC,1
CH15B041,MS3510,1,ELEC,2
CH15B041,MS3510+,1,ELEC,3
CH15B041,HS5930,2,ELEC,4
CH15B041,HS1110,2,ELEC,5
CH15B041,HS1090,2,ELEC,6
CH15B041,GN6001,2,ELEC,7
CH15B042,CH3521,NULL,CORE,NULL
CH15B042,CH3021,NULL,CORE,NULL
CH15B042,CH3052,NULL,CORE,NULL
CH15B042,CH3050,NULL,CORE,NULL
CH15B042,MS3590,2,ELEC,1
CH15B042,MS3540,2,ELEC,2
CH15B043,CH3052,NULL,CORE,NULL
CH15B043,CH3050,NULL,CORE,NULL
CH15B043,CH3521,NULL,CORE,NULL
CH15B043,CH3021,NULL,CORE,NULL
CH15B043,CH4170,4,ELEC,1
CH15B043,MS3510,3,ELEC,2
CH15B043,MS3510+,3,ELEC,3
CH15B043,CH5023,4,ELEC,4
CH15B043,CH5018,2,ELEC,5
CH15B044,CH3052,NULL,CORE,NULL
CH15B044,CH3050,NULL,CORE,NULL
CH15B044,CH3521,NULL,CORE,NULL
CH15B044,CH3021,NULL,CORE,NULL
CH15B044,CH5015,1,ELEC,1
CH15B044,CH4170,1,ELEC,2
CH15B044,ME5134,2,ELEC,3
CH15B044,BT3041,4,ELEC,4
CH15B044,CH5023,1,ELEC,5
CH15B044,CH5470,3,ELEC,6
CH15B045,CH2014,NULL,CORE,NULL
CH15B045,CH3521,NULL,CORE,NULL
CH15B045,CH3021,NULL,CORE,NULL
CH15B045,CH3052,NULL,CORE,NULL
CH15B045,CH3050,NULL,CORE,NULL
CH15B045,HS5920,1,ELEC,1
CH15B045,HS1090,1,ELEC,2
CH15B045,MS3510,2,ELEC,3
CH15B045,MS3510+,2,ELEC,4
CH15B045,CH5015,4,ELEC,5
CH15B047,CH3521,NULL,CORE,NULL
CH15B047,CH3021,NULL,CORE,NULL
CH15B047,CH3052,NULL,CORE,NULL
CH15B047,CH3050,NULL,CORE,NULL
CH15B047,CH2014,NULL,CORE,NULL
CH15B047,CH5015,1,ELEC,1
CH15B047,CH5440,1,ELEC,2
CH15B047,HS1090,4,ELEC,3
CH15B047,HS1110,4,ELEC,4
CH15B047,MA2040,2,ELEC,5
CH15B047,GN6001,2,ELEC,6
CH15B047,GN6106,2,ELEC,7
CH15B048,CH3521,NULL,CORE,NULL
CH15B048,CH3021,NULL,CORE,NULL
CH15B048,CH3052,NULL,CORE,NULL
CH15B048,CH3050,NULL,CORE,NULL
CH15B048,MA2040,1,ELEC,1
CH15B048,CH5470,1,ELEC,2
CH15B048,CH5440,1,ELEC,3
CH15B048,MS3510,2,ELEC,4
CH15B048,MS3510+,2,ELEC,5
CH15B048,MS3540,2,ELEC,6
CH15B048,HS5920,4,ELEC,7
CH15B048,HS5930,4,ELEC,8
CH15B048,HS1110,4,ELEC,9
CH15B049,CH1020,NULL,BACKLOG,NULL
CH15B049,CH3521,NULL,CORE,NULL
CH15B049,CH3021,NULL,CORE,NULL
CH15B049,CH3052,NULL,CORE,NULL
CH15B049,CH3050,NULL,CORE,NULL
CH15B049,BT2082,1,ELEC,1
CH15B049,GN6106,1,ELEC,2
CH15B049,BT5330,1,ELEC,3
CH15B049,CH4170,2,ELEC,4
CH15B049,CH5013,2,ELEC,5
CH15B049,CH5200,2,ELEC,6
CH15B050,CH3521,NULL,CORE,NULL
CH15B050,CH3021,NULL,CORE,NULL
CH15B050,CH3052,NULL,CORE,NULL
CH15B050,CH3050,NULL,CORE,NULL
CH15B050,MA2040,2,ELEC,1
CH15B050,MA2031,2,ELEC,2
CH15B050,CH5470,2,ELEC,3
CH15B050,CS1200,2,ELEC,4
CH15B050,CS2800,3,ELEC,5
CH15B050,CH5440,4,ELEC,6
CH15B050,CH5013,4,ELEC,7
CH15B050,CH5200,4,ELEC,8
CH15B050,CH4170,4,ELEC,9
CH15B051,CH3521,NULL,CORE,NULL
CH15B051,CH3021,NULL,CORE,NULL
CH15B051,CH3052,NULL,CORE,NULL
CH15B051,CH3050,NULL,CORE,NULL
CH15B051,MA2040,1,ELEC,1
CH15B051,MA2030,1,ELEC,2
CH15B051,CS2800,2,ELEC,3
CH15B051,ID5030,2,ELEC,4
CH15B051,CH5200,3,ELEC,5
CH15B052,CH3521,NULL,CORE,NULL
CH15B052,CH3021,NULL,CORE,NULL
CH15B052,CH3052,NULL,CORE,NULL
CH15B052,CH3050,NULL,CORE,NULL
CH15B052,CH5470,1,ELEC,1
CH15B052,MA2040,1,ELEC,2
CH15B052,CH5015,1,ELEC,3
CH15B052,CH5200,2,ELEC,4
CH15B052,CH5013,2,ELEC,5
CH15B052,CA5370,2,ELEC,6
CH15B052,CH4170,3,ELEC,7
CH15B052,CH5023,3,ELEC,8
CH15B052,CH5021,3,ELEC,9
CH15B053,CH3521,NULL,CORE,NULL
CH15B053,CH3021,NULL,CORE,NULL
CH15B053,CH3052,NULL,CORE,NULL
CH15B053,CH3050,NULL,CORE,NULL
CH15B053,BT3041,1,ELEC,1
CH15B053,CH5470,3,ELEC,2
CH15B053,CH5440,4,ELEC,3
CH15B053,GN6106,2,ELEC,4
CH15B053,MS3510,0,ELEC,5
CH15B053,MS3510+,0,ELEC,6
CH15B053,MS3590,0,ELEC,7
CH15B054,CH3521,NULL,CORE,NULL
CH15B054,CH3021,NULL,CORE,NULL
CH15B054,CH3052,NULL,CORE,NULL
CH15B054,CH3050,NULL,CORE,NULL
CH15B054,CS2800,1,ELEC,1
CH15B054,MA2040,3,ELEC,2
CH15B054,MA2020,3,ELEC,3
CH15B054,HS1090,2,ELEC,4
CH15B054,HS1110,2,ELEC,5
CH15B054,HS5920,2,ELEC,6
CH15B054,HS5930,2,ELEC,7
CH15B054,HS4571,2,ELEC,8
CH15B054,CH5440,4,ELEC,9
CH15B054,CH5200,4,ELEC,10
CH15B054,CH5013,4,ELEC,11
CH15B054,CH4170,4,ELEC,12
CH15B054,CH5230,4,ELEC,13
